Dependents,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Gender_Male,Married_Yes,Education_Not Graduate,Self_Employed_Yes,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,Credit_History_1.0,Loan_Status,Total_Income,Amount_Income_Ratio_Percent
-0.8271043056395267,-1.3375361038562323,0.7817065719116859,-1.724111080785674,0.1755400366178892,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,-0.5558295319445464,0.5626619455818879
0.8542591221141067,-0.1430590121573986,-1.1028368386382617,-0.2182912006056619,0.1755400366178892,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,-1.2458958507956603,0.5490695615943783
0.8542591221141067,-1.1576664054704429,0.961052023217619,-0.2709974300213708,0.1755400366178892,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,-0.1966143822528239,0.5546572071403899
-0.8271043056395267,0.1709738235144153,-1.1028368386382617,-0.862197089363886,0.1755400366178892,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,-0.9318630151238463,0.5525529573842811
0.8542591221141067,0.571460250773522,1.177054932826804,1.8465685689304925,0.1755400366178892,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.748515183600326,0.5531606118615042
-0.8271043056395267,-1.233070268028767,0.8148043743379554,-1.871835361163309,0.1755400366178892,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,-0.4182658936908117,0.5690402735224683
1.5222778302128526,1.2604978323781408,-1.1028368386382617,1.5596213525347504,0.1755400366178892,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0.15766099373987918,0.5941986915572569
-0.8271043056395267,-0.5454013927970284,0.4381364051196495,-1.3355205497033746,0.1755400366178892,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0,-0.10726498767737885,0.6060808382624209
1.5222778302128526,-0.0002901951343369,-1.1028368386382617,-2.2959084950335447,-2.3128794500174443,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,-1.1031270337725985,0.5475222098019098
0.8542591221141067,1.863550412385986,-1.1028368386382617,0.7331829242703751,-2.3128794500174443,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0.7607135737477244,0.5479161040290262
0.8542591221141067,0.1709738235144153,0.75057773763691,-0.0196016061234886,0.1755400366178892,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.9215515611513254,0.5481570508616496
-0.8271043056395267,1.9022595620135296,-1.1028368386382617,1.2912931901932654,0.1755400366178892,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.799422723375268,0.5557577396568426
-0.8271043056395267,-0.808841556338241,0.9060296057609948,-0.7255497588537938,-2.3128794500174443,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.09718804942275383,0.5508873199077934
-0.8271043056395267,-0.7650019109785231,0.8458585943233375,-0.0514593974818309,0.1755400366178892,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0.08085668334481444,0.5453000586105315
1.3167024775617353,-1.0156588685274692,0.7957024844073366,-2.0728649862524557,0.1755400366178892,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1,-0.21995638412013263,0.5920239181274555
-0.8271043056395267,-1.478120902897597,1.0542045013896346,0.904729537752294,0.1755400366178892,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,-0.4239164015079624,0.5383438294643531
-0.8271043056395267,-0.143902685476151,0.7820825126109782,-0.3250427419068526,0.1755400366178892,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,0.6381798271348271,0.5458903503344678
-0.8271043056395267,0.0224253415369648,-1.1028368386382617,-0.5561408697952985,0.1755400366178892,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,-1.0804114971012968,0.5506465015480773
1.3167024775617353,-0.7975958317708118,1.1097157064688614,0.6303977829846399,0.1755400366178892,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,0.3121198746980496,0.5576361279311058
1.3167024775617353,-0.2313191769856854,-1.1028368386382617,-0.9585018476402082,0.1755400366178892,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,-1.3341560156239471,0.5515924771626286
-0.8271043056395267,-1.101036997289608,1.0701817958104238,0.4347082487371803,0.1755400366178892,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1,-0.03085520147918408,0.4828234806009873
-0.8271043056395267,-0.1325547104043927,-1.1028368386382617,-0.3250427419068526,0.1755400366178892,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,-1.2353915490426544,0.5494778021966122
1.5222778302128526,0.2279610605186606,-1.1028368386382617,-0.618085963925903,0.1755400366178892,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,-0.874875778119601,0.5515369827736168
1.3167024775617353,-0.1570433788518934,-1.1028368386382617,-0.1499854163908197,0.1755400366178892,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,-1.259880217490155,0.548808732017095
1.3167024775617353,-1.1319640940996891,0.7727475170596749,-0.4959598948410358,0.1755400366178892,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,-0.3592165770400142,0.554668128243771
0.8542591221141067,-0.5683791239837732,0.7611481919640074,-0.7255497588537938,0.1755400366178892,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.1927690679802342,0.5307753742801831
-0.8271043056395267,0.5953258453705186,1.089852918893392,-0.1499854163908197,-2.3128794500174443,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,1.6851787642639107,0.5482872093025701
1.3167024775617353,1.2902923817674103,-1.1028368386382617,-0.2888603256310467,0.1755400366178892,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.1874555431291487,0.5410991390705848
0.8542591221141067,-0.1171481040646309,-1.1028368386382617,-0.2888603256310467,0.1755400366178892,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,-1.2199849427028926,0.5493554918844993
1.3167024775617353,-1.8090854913718617,0.8198760627761406,0.5225047003124931,0.1755400366178892,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,-0.9892094285957211,0.545802681621737
-0.8271043056395267,-1.3871969203287924,1.0233191401312385,0.0273130886217686,0.1755400366178892,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,-0.3638777801975539,0.5479072279927546
1.3167024775617353,-0.3387835321361509,1.019504511722943,-0.7701191304941116,0.1755400366178892,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1,0.6807209795867921,0.5430015733835407
0.8542591221141067,-0.5576863650247348,-1.1028368386382617,-0.618085963925903,0.1755400366178892,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1,-1.6605232036629964,0.5499845661079056
-0.8271043056395267,-0.7438730542816341,0.8916859777250576,-0.1499854163908197,0.1755400366178892,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,0.14781292344342356,0.5435432464204782
-0.8271043056395267,0.4518573874161648,1.1016674213365474,-1.220663132451632,0.1755400366178892,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1.5535248087527123,0.5446066113011858
1.3167024775617353,0.5828168730868364,-1.1028368386382617,0.9455895373771236,-1.8284042739782391,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,-0.5200199655514253,0.549066629175636
-0.8271043056395267,-0.8767569550342718,0.8604484544291758,-1.5862934070253305,0.1755400366178892,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,-0.01630850060509592,1.0
-0.8271043056395267,-0.7274343394403596,1.0147003744841248,0.49778127928311,-2.3128794500174443,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.28726603504376513,0.5476450346758118
-0.8271043056395267,-0.6206935661626239,0.8417961261448696,-0.3250427419068526,0.1755400366178892,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0.2211025599822457,0.541428210111955
-0.8271043056395267,-0.8649924172231317,1.0464973003115248,-0.1499854163908197,-2.3128794500174443,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0.18150488308839308,0.5485471143118559
0.8542591221141067,-0.7000216932380924,0.7489211648804954,-0.2709974300213708,-2.3128794500174443,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.04889947164240305,0.5502093090910495
-0.8271043056395267,-0.6920182098050511,1.087318457509518,-0.1332454443058329,0.1755400366178892,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0.3953002477044669,0.5466903538192656
1.5222778302128526,4.03256708822133,-1.1028368386382617,2.130617458272136,0.1755400366178892,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2.929730249583068,0.5516333799771074
-0.8271043056395267,0.5121645294662897,1.109353823467803,1.4254616936791122,0.1755400366178892,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1.6215183529340926,0.5523386240155322
-0.8271043056395267,0.6027767029063733,0.9191688702254042,0.6994581998308899,0.1755400366178892,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1.5219455731317775,0.5503902854285645
-0.8271043056395267,-0.9119014994918576,0.7385895952462954,-0.4762740692488179,4.104711360090853,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,-0.1733119042455622,0.5488016514155083
-0.8271043056395267,0.1941133921704332,1.0271839595809245,-0.1499854163908197,0.1755400366178892,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.2212973517513577,0.5476854746591645
-0.8271043056395267,0.2214522595712853,-1.1028368386382617,0.1329444333525561,0.1755400366178892,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0,-0.8813845790669763,0.5475553051188312
-0.8271043056395267,-0.5582472130598097,0.9459963455985256,0.3697396818507987,0.1755400366178892,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0.3877491325387159,0.5526844555258077
-0.8271043056395267,0.4278772281442325,-1.1028368386382617,0.53476138846114,0.1755400366178892,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,-0.6749596104940292,0.5445761968719749
0.8542591221141067,-0.5649940809767622,0.813438866499111,-0.1001543009834323,4.104711360090853,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0.24844478552234883,0.548175769275628
-0.8271043056395267,0.3206071573771827,-1.1028368386382617,-0.1838647205681117,0.1755400366178892,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,-0.782229681261079,0.5493474962427652
-0.8271043056395267,0.6158414661848257,1.0555570802666845,1.9063372601502144,0.1755400366178892,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.6713985464515102,0.5535529930101138
-0.8271043056395267,2.30744075737135,-1.1028368386382617,2.7489668321284904,0.1755400366178892,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1.2046039187330881,0.5588544316934175
0.8542591221141067,-1.2052197715029596,0.9021054880668748,0.0273130886217686,0.1755400366178892,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,-0.3031142834360847,0.5478373444845984
1.3167024775617353,-0.354806365399624,0.8447696608836562,0.275367434330036,0.1755400366178892,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.4899632954840322,0.5508660266358968
-0.8271043056395267,-0.2077493142825057,-1.1028368386382617,-0.9585018476402082,0.1755400366178892,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,-1.3105861529207674,0.5516524840193368
0.8542591221141067,-1.365034900093699,0.8741490388346069,-0.3804987621999476,0.1755400366178892,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,-0.49088586125909206,0.5518557811590252
-0.8271043056395267,1.7721228449150452,-1.1028368386382617,-0.1499854163908197,0.1755400366178892,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.6692860062767836,0.5472150533981753
-0.8271043056395267,0.0099767248250377,-1.1028368386382617,-0.1166357595018382,0.1755400366178892,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,-1.092860113813224,0.548751504023439
0.8542591221141067,0.1611337419914178,0.6872397738209368,0.4089547856074439,0.1755400366178892,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,0.8483735158123547,0.5504946159573509
-0.8271043056395267,-0.8886142597828358,0.9143800471526357,0.1032911020303972,0.1755400366178892,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0.025765787369799842,0.566874245398564
-0.8271043056395267,0.0718818296663594,-1.1028368386382617,0.1032911020303972,0.1755400366178892,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,-1.0309550089719022,0.5477905226360269
-0.8271043056395267,0.7751749151105508,-1.1028368386382617,0.1766705098671696,0.1755400366178892,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1,-0.32766192352771084,0.5457516821135898
0.8542591221141067,-0.8035389254443547,0.8477171940000082,-0.43744307300139,0.1755400366178892,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0.044178268555653544,0.5022687479769065
-0.8271043056395267,-1.1576664054704429,0.8278346320441129,-1.111815758290904,0.1755400366178892,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,-0.32983177342632997,0.5639112090934502
-0.8271043056395267,-0.2912810952599562,0.9487623700398728,-0.2709974300213708,0.1755400366178892,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0.6574812747799166,0.5463415594932548
-0.8271043056395267,0.0722444988087578,-1.1028368386382617,-0.1838647205681117,0.1755400366178892,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,-1.0305923398295038,0.549084417008078
0.8542591221141067,-0.3305977246629377,0.995292455001896,0.4089547856074439,0.1755400366178892,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.6646947303389583,0.5511132702353292
1.3167024775617353,1.000815431630504,1.259173866648332,2.7489668321284904,0.1755400366178892,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,2.2599892982788363,0.5539050267941444
